CON,MES,ESTRATO,PROMEDIO
0,1,1,5363.820000000001
1,1,2,6586.780000000001
2,1,3,5706.84
3,1,4,4669.089999999998
4,1,5,1609.9999999999995
5,1,6,1804.2099999999996
6,1,Comercial,11932.159999999998
7,1,Industrial,37304.23
8,1,Oficial,42638.54000000001
9,1,Servicios Especiales,12664.009999999998
10,1,Suministro a Constru,6985.41
11,2,1,5262.339999999998
12,2,2,6217.670000000001
13,2,3,5614.9100000000035
14,2,4,4530.329999999996
15,2,5,1746.4299999999998
16,2,6,1793.9399999999996
17,2,Comercial,11114.109999999995
18,2,Industrial,35959.06000000002
19,2,Oficial,53341.73999999999
20,2,Servicios Especiales,14460.799999999996
21,2,Suministro a Constru,7154.0
22,3,1,5179.939999999998
23,3,2,6074.850000000003
24,3,3,5681.760000000001
25,3,4,4566.969999999998
26,3,5,1709.3600000000001
27,3,6,1734.45
28,3,Comercial,10860.039999999999
29,3,Industrial,38114.689999999995
30,3,Oficial,50200.33
31,3,Servicios Especiales,14383.179999999993
32,3,Suministro a Constru,6597.0599999999995
33,4,1,5122.919999999999
34,4,2,6129.089999999999
35,4,3,5581.54
36,4,4,4379.6500000000015
37,4,5,1635.2200000000003
38,4,6,1654.6599999999999
39,4,Comercial,10844.239999999994
40,4,Industrial,37355.6
41,4,Oficial,47983.340000000004
42,4,Servicios Especiales,14154.41
43,4,Suministro a Constru,7103.41
44,5,1,5154.400000000001
45,5,2,6050.21
46,5,3,5444.149999999997
47,5,4,4383.539999999999
48,5,5,1660.2700000000004
49,5,6,1793.259999999999
50,5,Comercial,10817.089999999995
51,5,Industrial,37542.44999999998
52,5,Oficial,50373.49
53,5,Servicios Especiales,14655.12
54,5,Suministro a Constru,7489.299999999999
55,6,1,5206.090000000002
56,6,2,6025.110000000001
57,6,3,5660.249999999997
58,6,4,4389.64
59,6,5,1695.6499999999999
60,6,6,1691.3999999999996
61,6,Comercial,10757.249999999998
62,6,Industrial,39597.32
63,6,Oficial,44008.43999999999
64,6,Servicios Especiales,14103.099999999995
65,6,Suministro a Constru,8179.169999999999
66,7,1,3937.1099999999988
67,7,2,4802.269999999996
68,7,3,4175.58
69,7,4,3339.2400000000002
70,7,5,1265.7600000000002
71,7,6,1259.0499999999997
72,7,Comercial,8555.679999999997
73,7,Industrial,26786.190000000002
74,7,Oficial,39394.98000000001
75,7,Servicios Especiales,10493.260000000002
76,7,Suministro a Constru,4829.4800000000005
77,8,1,3453.249999999999
78,8,2,4184.600000000004
79,8,3,3714.350000000001
80,8,4,3024.1800000000007
81,8,5,1198.6800000000003
82,8,6,1205.7499999999998
83,8,Comercial,7495.7
84,8,Industrial,26986.529999999995
85,8,Oficial,32086.260000000002
86,8,Servicios Especiales,9621.21
87,8,Suministro a Constru,4748.15
88,9,1,3497.7800000000007
89,9,2,4149.539999999999
90,9,3,3685.6200000000017
91,9,4,2991.16
92,9,5,1369.2499999999995
93,9,6,1146.6900000000005
94,9,Comercial,7573.160000000006
95,9,Industrial,24575.699999999997
96,9,Oficial,35823.73000000001
97,9,Servicios Especiales,9543.900000000001
98,9,Suministro a Constru,4629.259999999999
99,10,1,3518.44
100,10,2,4163.070000000002
101,10,3,3689.4499999999985
102,10,4,3029.29
103,10,5,1239.33
104,10,6,1122.9000000000003
105,10,Comercial,7476.880000000001
106,10,Industrial,27401.700000000004
107,10,Oficial,33536.06999999999
108,10,Servicios Especiales,9333.730000000001
109,10,Suministro a Constru,4853.02
110,11,1,3654.769999999999
111,11,2,4018.9900000000007
112,11,3,3502.8400000000015
113,11,4,2749.5799999999986
114,11,5,1108.9800000000002
115,11,6,1068.5000000000002
116,11,Comercial,7272.77
117,11,Industrial,26022.650000000005
118,11,Oficial,31144.929999999993
119,11,Servicios Especiales,9267.87
120,11,Suministro a Constru,5898.42
121,12,1,3460.7599999999993
122,12,2,4244.240000000001
123,12,3,3749.8199999999993
124,12,4,2941.2799999999997
125,12,5,1233.0100000000002
126,12,6,1088.3100000000002
127,12,Comercial,7465.990000000001
128,12,Industrial,24819.679999999997
129,12,Oficial,25838.540000000008
130,12,Servicios Especiales,8381.709999999997
131,12,Suministro a Constru,5376.31
